2020_02_20_1	Trump offered to pardon Assange if he denied Russia helped leak Democrats' emails - lawyer
2020_02_20_2	Bloomberg comes under scathing attack at first Democratic presidential debate in Nevada
2020_02_20_3	Kenya's Safaricom to consider Huawei as supplier for 5G network
2020_02_20_4	Two passengers from coronavirus-hit cruise ship in Japan die, authorities defend quarantine
2020_02_20_5	Former Mexico President Pena Nieto investigated in corruption probe: report
2020_02_20_6	MGM Resorts says was victim of data breach last year
2020_02_20_7	Stone sentenced to 3-1/3 years, Trump signals no immediate pardon for adviser
2020_02_20_8	IMF begins visit as Lebanon grapples with financial crisis
2020_02_20_9	Clashes, jeers and burning tires greet coronavirus evacuees in Ukraine
2020_02_20_10	Summit standoff as EU leaders grapple with Brexit-sized hole in budget
2020_02_20_11	Georgia, backed by U.S. and Britain, blames Russia for 'paralyzing' cyber attack
2020_02_01_0	Senate rejects witnesses in Trump impeachment trial, clearing way for acquittal
2020_02_01_1	U.S. declares coronavirus health emergency, bars foreign nationals who visited China
2020_02_01_2	Alleged leader of Iraqi al Qaeda group arrested in Arizona
2020_02_01_3	Abbas threatens to cut security ties with Israel, US
2020_09_09_0	Pause in AstraZeneca vaccine trial not necessarily a setback, says UK health minister
2020_09_09_1	More than 100 UK lawmakers condemn China over Uighurs abuse
2020_09_09_2	Barr backs U.S. move to defend Trump against rape accuser's defamation lawsuit
2020_09_09_3	Palestinians win Saudi support but no Arab condemnation of UAE-Israel deal
2020_09_09_4	Japan's Suga vows to put growth ahead of fiscal reform, stay course on Abenomics
2020_09_09_5	United States formally announces troop reduction in Iraq
2020_09_09_6	Sri Lankan navy tows stricken tanker away from coast, Indian plane sprays trailing slick
2020_09_09_8	Roadside bomb attack misses Afghan vice president, but kills 10
2020_09_09_9	Poland calls on Germany to halt Nord Stream 2 amid Navalny case
2020_09_09_10	LVMH taps Dior's Jones for women's designs at Fendi
2020_09_09_11	Norwegian lawmaker nominates Trump for Nobel Peace Prize
2020_09_09_12	Exclusive: Russian government tells state banks to ensure liquidity flow to Belarus lenders
2020_09_09_13	Trump said he knew virus was deadly but still played down crisis: Woodward book
2020_09_09_14	U.S. intelligence official told to halt Russian 2020 election meddling threat assessments: whistleblower
2021_01_02_0	Iran tells IAEA it plans to enrich uranium to up to 20% at Fordow site
2021_01_02_1	Afghan journalist shot dead in car ambush
2021_01_02_4	Japan to consider new COVID-19 emergency declaration
2020_02_07_0	U.S. kills al Qaeda in Arabian Peninsula leader in Yemen - Trump
2020_02_07_1	Accused El Paso mass shooter charged with 90 counts of federal hate crimes
2020_02_07_2	Credit Suisse CEO Thiam toppled by espionage scandal
2020_02_07_3	To counter Huawei, U.S. could take 'controlling stake' in Ericsson, Nokia: attorney general
2020_02_07_4	Brazilian judge delays 'for now' decision on indictment of U.S. journalist Greenwald
2020_02_07_5	Two days after his acquittal, Trump ousts two star impeachment witnesses
2020_02_07_6	Passenger plane makes emergency landing to avoid coming under Syrian fire: Russia
2020_02_07_7	Trump says 'great discipline' in China to tackle coronavirus outbreak
2020_02_07_8	Lifeblood of Amazon merchants threatened as coronavirus infects Chinese workers
2020_02_10_0	Trump slashes foreign aid, cuts safety net programs in new budget proposal
2020_02_10_1	Oil drops to 13-month low on weak Chinese demand, traders eye OPEC+ cuts
2020_02_10_2	UPDATE 3-Taiwan scrambles armed jets as Chinese air force flies around island
2020_02_10_3	Turkish forces strike back after five soldiers killed in Syria
2020_02_10_4	Merkel protegee gives up chancellery ambitions after far-right scandal
2020_02_10_5	U.S. charges four Chinese military hackers in 2017 Equifax breach
2020_02_10_6	Judge cancels Michael Flynn sentencing
2020_01_07_0	Senate Republicans close ranks on rules for Trump impeachment trial
2020_01_07_1	Germany cuts troop numbers in Iraq after Soleimani killing
2020_01_07_2	France, US set two-week target for resolving digital tax spat
2020_01_07_3	Stampede during funeral for Iranian commander kills 32: report
2020_01_07_4	Boeing changes stance, recommends 737 MAX simulator training for pilots
2020_01_07_5	Kosovo arrests Iran supporter over comments after Soleimani's death
2020_04_03_0	Pakistan re-arrests four men acquitted in Daniel Pearl murder case
2020_04_03_1	Google data shines light on whether coronavirus lockdowns worldwide are working
2020_04_03_2	OPEC+ debates biggest-ever oil cut, awaits U.S. efforts
2020_04_03_3	3M warns against Trump's order to limit face mask exports
2020_04_03_4	UPDATE 1-Putin says Russia agrees on oil output cuts, blames Saudis for low prices
2020_04_03_5	U.S. warns airlines to quickly refund tickets after canceled flights
2020_09_30_0	Azerbaijan and Armenia reject talks as Karabakh conflict zone spreads
2020_09_30_1	Norway reaches fisheries agreement with UK ahead of Brexit
2020_09_30_2	Germany finds two more swine fever cases, one in new area
2020_09_30_3	Court acquits Hindu nationalist leaders in Babri mosque demolition case
2020_09_30_4	Threat to evacuate U.S. diplomats from Iraq raises fear of war
2020_09_30_5	EU slams Poland, Hungary as cash-for-democracy fight heats up
2020_09_30_6	Northern California wildfire death toll rises to four as crews scramble to beat winds
2020_09_30_7	Ex-FBI Director Comey defends FBI Russia probe in Senate hearing
2020_09_30_8	Man charged in shooting of 2 Los Angeles County deputies
2020_09_30_9	U.S. lawmakers hammer Pentagon over lack of detail on Germany troop cuts
2020_08_16_0	Battling protests, Lukashenko says Putin agreed to help security of Belarus
2020_08_16_1	Protesters pack Belarus capital, Russia says military help available
2020_08_16_2	Japanese ship involved in Mauritius oil spill breaks apart
2020_08_16_4	At least seven dead after gunmen attack Mogadishu hotel
2020_03_04_0	Trump campaign sues Washington Post over opinion pieces, after suing NY Times
2020_03_04_1	U.S. carries out air strike on Taliban, calls for halt to 'needless attacks'
2020_03_04_2	EU pledges aid to Greece as migrants mass on border with Turkey
2020_03_04_3	Malaysia's new prime minister delays parliament session by two months
2020_03_04_4	Researchers identify two coronavirus strains as China cases dwindle
2020_03_04_5	How an ill-timed bet on a U.S. oil refinery cost ICBCS millions
2020_03_04_6	Singaporean defeats Chinese candidate to head U.N. patent office
2020_03_04_7	Work paused at F-35 jet assembly facility in Japan due to coronavirus, Pentagon says
2020_03_04_8	U.S. Defense linguist charged with transmitting classified intelligence
2020_03_04_9	United Airlines, JetBlue cut flights, spending as coronavirus hits demand
2020_04_13_0	Six killed as severe storms, tornadoes rip through U.S. South
2020_04_13_1	Exclusive: South Korea set to ship coronavirus testing kits to U.S. - source
2020_04_13_2	'God is with us': Many Muslims in Pakistan flout the coronavirus ban in mosques
2019_12_28_0	Russia says it has deployed first hypersonic nuclear-capable missiles
2019_12_28_1	Remains of six recovered from Hawaii helicopter crash, no sign of survivors
2019_12_28_2	Facing blowback, Biden clarifies stance on impeachment trial testimony
2019_12_28_3	Truck bomb kills at least 90 in Mogadishu - international organisation
2020_12_10_0	Senate sinks Dem-led effort to block Trump’s arms sales to UAE
2020_12_10_1	Probe of Biden's son places new scrutiny on U.S. attorney general pick
2020_12_10_2	Justice Department’s interest in Hunter Biden covered more than taxes
2020_12_10_3	Maduro allies win 91% of Venezuela congress seats after disputed vote
2020_12_10_4	Border official warned Canadian police not to use phone passcodes, Huawei court hears
2020_12_10_5	North Korea wasted chance to improve relations under Trump, U.S. envoy says
2020_12_10_6	Israel, Morocco to normalize ties; US shifts W Sahara policy
2020_01_25_0	Iraqi security forces raid protest camps after Sadr supporters withdraw
2020_01_25_1	Defence at Senate trial says ousting Trump would be 'massive interference' in election
2020_01_25_2	Poll: Sanders leads field in Iowa
2020_01_25_3	Iran has capacity to enrich uranium at any percentage: nuclear agency
2020_10_27_0	U.S. warns of threat posed by China, signs military pact with India
2020_10_27_1	Turkish leader backs boycott of French goods over cartoon row
2020_11_21_0	Suspect at large after multiple people wounded in Wisconsin mall shooting
2020_11_21_1	Michigan Republicans, after meeting Trump, say no information to change election outcome
2020_11_21_2	Rockets hit Afghan capital Kabul, at least eight killed
2020_11_21_3	Britain and Canada agree post-Brexit rollover trade deal
2020_11_21_4	Portugal to ban domestic travel, close schools around national holidays
2020_12_13_0	Leaders to push Brexit trade talks beyond Sunday deadline
2020_12_13_1	Iran jails British-Iranian researcher for 9 years for subversion - report
2020_03_24_0	Mnuchin hopes deal is 'very close' on $2-trillion coronavirus aid package in U.S. Senate
2020_03_24_1	U.S. to reduce Afghan aid by $1 billion after Pompeo fails to break impasse
2020_03_24_2	U.S. newspapers call on China to reverse expulsion of journalists
2020_03_24_3	Judge rejects ex-Trump lawyer Cohen's bid for freedom, even with COVID-19 risk
2020_07_02_0	Turkish court weighs bid to turn Hagia Sophia into a mosque
2020_07_02_1	Hong Kong police arrest stabbing suspect, Pence slams China's 'betrayal' of 1997 deal
2020_07_02_2	Exclusive: Hong Kong activists discuss 'parliament-in-exile' after China crackdown
2020_07_02_3	Fed's Bullard warns of financial crisis risks as virus cases spike: FT
2020_07_02_4	Britain recognises Guaido as Venezuela's president in gold dispute, judge rules
2020_07_02_5	Vietnam, Philippines denounce China military drills in disputed waters
2020_07_02_6	Jeffrey Epstein friend Ghislaine Maxwell arrested on sex abuse charges
2020_07_02_7	U.S. Supreme Court takes up Trump bid to withhold parts of Russia report
2020_07_02_8	Unions urge Airbus to slow down restructuring plans
2020_07_02_9	U.S. Senator to block military promotions until assurances on former White House aide
2020_12_02_2	Iran’s parliament approves bill to stop nuclear inspections
2020_12_02_3	EU criticises 'hasty' UK approval of COVID-19 vaccine
2020_12_02_4	Key Hong Kong activists jailed over police HQ protest
2020_12_02_5	China successfully lands spacecraft on moon to retrieve lunar rocks
2020_12_02_6	Afghan government, Taliban reach breakthrough deal as calls grow for a ceasefire
2020_12_02_7	OAS head urges international prosecutor to act on Venezuela
2020_10_28_0	Qatar expresses regret as Australia says women on 10 flights searched
2020_03_25_0	Pompeo says China still withholding coronavirus information
2020_03_25_1	Libya battles escalate as coronavirus arrives in country
2020_03_25_2	China lifting last controls in province at outbreak’s center
2020_03_25_3	‘I am so happy I can barely speak’: Trump whacks Romney after negative coronavirus test
2020_03_25_4	World Bank, IMF urge debt relief for poorest countries
2020_04_23_0	Guards chief: U.S. warships will be destroyed if they threaten Iran in Gulf
2020_04_23_1	Malaysia calls for peaceful end to months-long South China Sea standoff
2020_04_23_2	PM was like 'any other patient', say nurses who treated him for coronavirus
2020_04_23_3	Iran, like wider Mideast, relies on deliveries amid pandemic
2020_04_23_4	Germany at odds with Apple on smartphone coronavirus contact tracing
2020_04_23_5	Naomi Campbell - from catwalk queen to chat show host
2020_07_30_0	Hong Kong police arrest four under new security law in move slammed by rights group
2020_07_30_1	U.S. to withdraw about 12,000 troops from Germany but nearly half to stay in Europe
2020_07_30_2	U.S. Supreme Court Justice Ginsburg undergoes bile duct procedure in New York hospital
2020_07_30_3	NASA launches new rover to search for signs of past Martian life
2020_07_30_4	Belarus summons Russian envoy after detaining suspected mercenaries - RIA
2020_07_30_5	U.S. urges Pakistan to act after American charged with blasphemy shot in court
2020_07_30_6	Pompeo says threats to US in Afghanistan raised with Russia
2020_07_30_7	Republican lawmakers reject Trump suggestion to delay U.S. election
2020_07_30_8	Case of ex-Trump aide Flynn to be reheard by full U.S. appeals court
